season,week,celebrity,fan_share_mean,fan_share_std,base_count,casual_votes,total_votes,total_pool,model_confidence
19,7,Antonio Sabato Jr.,0.08131667935199528,0.014981074790558985,89388.75568696008,53954.537845626386,143343.29353258648,2096587.8679450077,0.008
19,7,Lea Thompson,0.13041277477403815,0.03600350713497186,143519.89929911005,86347.61863846605,229867.51793757614,2096587.8679450077,0.008
19,7,Janel Parrish,0.1317304615497572,0.03462398194751115,148267.02194162292,84819.72311074626,233086.74505236917,2096587.8679450077,0.008
19,7,Alfonso Ribeiro,0.13202373912669582,0.034598852113081564,146780.7288446468,86164.3160428147,232945.04488746155,2096587.8679450077,0.008
19,7,Tommy Chong,0.12858554787581739,0.0319729133456118,152283.2265007277,75089.16209218833,227372.38859291602,2096587.8679450077,0.008
19,7,Michael Waltrip,0.13124593637715157,0.03209905487243659,157198.27677874544,74460.78497060343,231659.06174934888,2096587.8679450077,0.008
19,7,Bethany Mota,0.13277896813234585,0.03469769591787085,141601.677583261,93166.68395375718,234768.36153701818,2096587.8679450077,0.008
19,7,Sadie Robertson,0.13190589281219872,0.03386731533854324,153468.6209909364,79494.26323021813,232962.8842211545,2096587.8679450077,0.008
19,8,Lea Thompson,0.14269545872935263,0.033662862540500375,159876.5982988035,94440.14409737755,254316.74239618104,2321195.6169668236,0.558
19,8,Janel Parrish,0.16074457456303917,0.038097560868397426,156770.2002993571,131221.9202548186,287992.12055417564,2321195.6169668236,0.558
19,8,Alfonso Ribeiro,0.15232071104475942,0.03731404521363362,146721.48932477538,125502.89825683707,272224.38758161245,2321195.6169668236,0.558
19,8,Tommy Chong,0.14223922938912,0.03093460023521303,165947.62328364223,88483.33185012563,254430.9551337678,2321195.6169668236,0.558
19,8,Michael Waltrip,0.11187676714293104,0.018660654182018135,126284.62059965954,73212.93502555037,199497.55562520988,2321195.6169668236,0.558
19,8,Bethany Mota,0.14135602531885463,0.037198794936192256,140178.81885883812,112738.1119510764,252916.93080991454,2321195.6169668236,0.558
19,8,Sadie Robertson,0.14876723381194315,0.03677147974884747,156356.23644683074,109665.71542779026,266021.951874621,2321195.6169668236,0.558
19,9,Lea Thompson,0.12051195990436742,0.017406919623029135,107372.67338319599,99512.04378327433,206884.7171664703,2428861.1902336497,0.124
19,9,Janel Parrish,0.17311243530580905,0.044876459026048046,159839.30792058876,140115.8570741705,299955.1649947592,2428861.1902336497,0.124
19,9,Alfonso Ribeiro,0.18486362186693145,0.04393156357420417,174703.60723451865,143092.42945564556,317796.03669016407,2428861.1902336497,0.124
19,9,Tommy Chong,0.1864760159937109,0.025856721175363324,207192.90337581583,113934.8337516912,321127.73712750705,2428861.1902336497,0.124
19,9,Bethany Mota,0.16589385466345505,0.03438337130089942,167003.2287969457,118465.93054027481,285469.15933722054,2428861.1902336497,0.124
19,9,Sadie Robertson,0.16914211226572615,0.027038909205745705,154123.80137507035,133009.66550344496,287133.46687851526,2428861.1902336497,0.124
19,10,Janel Parrish,0.2018799383959015,0.03397022326844247,166631.6519468047,214557.59313903138,381189.24508583604,3214926.8905739216,0.2
19,10,Alfonso Ribeiro,0.23787279232732533,0.05885401139998256,243880.02768318247,204053.0154860205,447933.04316920304,3214926.8905739216,0.2
19,10,Tommy Chong,0.17392884711196588,0.0240479920915586,165151.38809631974,163747.96201228537,328899.3501086051,3214926.8905739216,0.2
19,10,Bethany Mota,0.18329261877937228,0.03770682798505905,165079.25402958455,182700.5958254709,347779.84985505545,3214926.8905739216,0.2
19,10,Sadie Robertson,0.20302580338543508,0.02573222458474584,145938.9289741268,236063.57298008594,382002.5019542127,3214926.8905739216,0.2
19,11,Janel Parrish,0.2465739838375375,0.052944401854593225,165331.76212595613,270245.4982413141,435577.26036727027,3236948.940697646,0.472
19,11,Alfonso Ribeiro,0.31164993636701277,0.07048547449402298,212505.80112308188,339724.6220163515,552230.4231394335,3236948.940697646,0.472
19,11,Bethany Mota,0.17123711967049324,0.029167011103090768,138028.8563005013,165066.30372452876,303095.16002502997,3236948.940697646,0.472
19,11,Sadie Robertson,0.2705389601249565,0.015516123243686328,142127.29166067278,335618.7654033007,477746.05706397357,3236948.940697646,0.472
20,1,Suzanne Somers,0.08063218317721765,0.028693163980262382,137714.5235128992,23438.83500631707,161153.3585192163,1010039.2763864269,1.0
20,1,Willow Shields,0.08539324180610776,0.030625053171008172,147376.74263559244,23987.12468477711,171363.86732036955,1010039.2763864269,1.0
20,1,Riker Lynch,0.0845151102112479,0.0275711139790216,139535.32421880463,29890.085171478964,169425.40939028357,1010039.2763864269,1.0
20,1,Rumer Willis,0.08704930552289958,0.02791291808671556,145030.29610379785,30226.074245281503,175256.37034907937,1010039.2763864269,1.0
20,1,Nastia Liukin,0.08740642336835464,0.030751905700119254,147683.02600802045,27869.093756833237,175552.11976485368,1010039.2763864269,1.0
20,1,Michael Sam,0.08414853571414323,0.02932906496463709,143549.1941504612,25037.13889024664,168586.3330407079,1010039.2763864269,1.0
20,1,Robert Herjavec,0.0838755380382392,0.02971698178075362,141847.66873385553,26026.4573163909,167874.12605024644,1010039.2763864269,1.0
20,1,Charlotte McKinney,0.0806484249337034,0.027377150778878107,140512.42820288622,21186.225289248945,161698.65349213514,1010039.2763864269,1.0
20,1,Noah Galloway,0.08283759016161443,0.027683372888426677,141789.82346872074,24654.20628581979,166444.0297545405,1010039.2763864269,1.0
20,1,Redfoo,0.07834457371913724,0.028780606543989604,135868.7591499237,21143.23458600246,157011.99373592614,1010039.2763864269,1.0
20,1,Patti LaBelle,0.08308193477213573,0.028748163392146343,143136.3539875827,23555.60718506374,166691.9611726464,1010039.2763864269,1.0
20,1,Chris Soules,0.08206713857519923,0.027936950587055486,138937.20446053156,25404.044848970552,164341.24930950213,1010039.2763864269,1.0
20,2,Suzanne Somers,0.08041373669635221,0.02303733261323027,148673.87842931633,25036.257555488097,173710.13598480442,1030086.3048067756,0.032
20,2,Willow Shields,0.09855432613262166,0.015174741398261197,178697.5853540131,32646.384078582778,211343.96943259588,1030086.3048067756,0.032
20,2,Riker Lynch,0.07621582549111892,0.017585793953937712,132487.506993984,30233.093714321687,162720.60070830566,1030086.3048067756,0.032
20,2,Rumer Willis,0.07767902894725315,0.014237245992385288,135045.9775159252,31434.91255816022,166480.8900740854,1030086.3048067756,0.032
20,2,Nastia Liukin,0.08651222424805785,0.02815734330514262,150988.983482334,33049.22720069769,184038.2106830317,1030086.3048067756,0.032
20,2,Michael Sam,0.09700211024282776,0.03198801288818251,186005.76374251192,21558.15439232262,207563.91813483453,1030086.3048067756,0.032
20,2,Robert Herjavec,0.07666556113576699,0.011568950028811604,140716.12606570355,23021.609293223122,163737.73535892664,1030086.3048067756,0.032
20,2,Charlotte McKinney,0.08764840741503536,0.03120493128180266,167441.02217691173,20491.041707564265,187932.063884476,1030086.3048067756,0.032
20,2,Noah Galloway,0.0818609557488215,0.014788897453582629,142682.05605326037,32095.721996415174,174777.77804967551,1030086.3048067756,0.032
20,2,Redfoo,0.04392468109180004,0.008588339365952056,74437.1446911282,19348.484821511218,93785.62951263941,1030086.3048067756,0.032
20,2,Patti LaBelle,0.08298556900718793,0.020371948239485738,157002.1571375747,19841.72813168611,176843.88526926076,1030086.3048067756,0.032
20,2,Chris Soules,0.11053757384315663,0.01836218006042091,217018.59490260397,18959.379761550234,235977.9746641542,1030086.3048067756,0.032
20,3,Suzanne Somers,0.08797025970644645,0.018602737344898312,151505.22804495896,29379.96288547709,180885.19093043607,1087805.354311552,0.458
20,3,Willow Shields,0.0985651314341911,0.013534640822043155,169303.2749735689,34107.20193829419,203410.47691186308,1087805.354311552,0.458
20,3,Riker Lynch,0.08608329526734754,0.019554926188770194,134981.2135902491,41052.28647618294,176033.50006643205,1087805.354311552,0.458
20,3,Rumer Willis,0.0849585279944945,0.010995032548680218,131825.34173026736,41920.451203244695,173745.79293351207,1087805.354311552,0.458
20,3,Nastia Liukin,0.08512859358871286,0.026624339643921448,137158.60354580663,37957.83269464748,175116.43624045403,1087805.354311552,0.458
20,3,Michael Sam,0.11485147161088892,0.04209468139462576,213744.21318187067,20839.110418772874,234583.32360064355,1087805.354311552,0.458
20,3,Robert Herjavec,0.0806592743343871,0.013126290923204517,130096.55116718337,34603.98016003712,164700.53132722052,1087805.354311552,0.458
20,3,Charlotte McKinney,0.06832995914425447,0.007742813073062126,122124.28221530533,18637.82292265522,140762.10513796055,1087805.354311552,0.458
20,3,Noah Galloway,0.08307359256521768,0.013626323388242987,128101.19205826521,42312.975653580135,170414.16771184537,1087805.354311552,0.458
20,3,Patti LaBelle,0.0909136931528193,0.0175974389254599,170189.39039002237,16142.318978647592,186331.70936866992,1087805.354311552,0.458
20,3,Chris Soules,0.11946620120124012,0.02298694830749048,216326.69630611327,26999.843448666685,243326.53975477998,1087805.354311552,0.458
20,4,Suzanne Somers,0.10541238779019135,0.013743239895863579,154599.1827652424,39644.496426735976,194243.67919197844,1238303.6573213725,0.104
20,4,Willow Shields,0.09605149152704155,0.01012653115273476,122478.25658892615,54070.4242891525,176548.68087807868,1238303.6573213725,0.104
20,4,Riker Lynch,0.09976188328012134,0.009468015008276324,142722.05254821182,39570.86838970633,182292.92093791816,1238303.6573213725,0.104
20,4,Rumer Willis,0.07904827258928661,0.010261982440002183,120841.8232665866,24707.98728421924,145549.81055080582,1238303.6573213725,0.104
20,4,Nastia Liukin,0.07822905994424986,0.006954498243962715,111504.76442708106,29022.99178183937,140527.75620892041,1238303.6573213725,0.104
20,4,Michael Sam,0.07614875905338571,0.004275272274366419,115111.46761843607,23726.538013565405,138838.00563200147,1238303.6573213725,0.104
20,4,Robert Herjavec,0.0842480573125969,0.00844027180969776,114751.23430881997,38286.44671207887,153037.68102089886,1238303.6573213725,0.104
20,4,Noah Galloway,0.1182049399706627,0.016895581625578377,183259.75132105016,27780.879827644752,211040.6311486949,1238303.6573213725,0.104
20,4,Patti LaBelle,0.1214754878875153,0.020173290544135435,161439.09540686983,54344.08037457079,215783.1757814406,1238303.6573213725,0.104
20,4,Chris Soules,0.14141966064494865,0.008742685278884327,227833.33556737605,27510.32003173106,255343.6555991071,1238303.6573213725,0.104
20,5,Suzanne Somers,0.06734410892880704,0.012142261845954069,80939.28508353117,35456.91697204686,116396.20205557803,1546864.6611124587,0.0
20,5,Willow Shields,0.11456186700930439,0.034729256245212316,142636.65209970577,56298.2159777697,198934.8680774755,1546864.6611124587,0.0
20,5,Riker Lynch,0.11970575374695636,0.03543666388896057,145580.1714805756,63124.20223951207,208704.37372008763,1546864.6611124587,0.0
20,5,Rumer Willis,0.11612314389818651,0.03589967910378412,136962.91945982588,64429.38797542723,201392.30743525308,1546864.6611124587,0.0
20,5,Nastia Liukin,0.11625831867410383,0.03492982785180794,141511.02557092012,60671.35752436847,202182.38309528856,1546864.6611124587,0.0
20,5,Robert Herjavec,0.11935074160412577,0.031134527962465037,165296.52032623737,41828.639051988495,207125.1593782259,1546864.6611124587,0.0
20,5,Noah Galloway,0.11414219357952383,0.030467088372831467,149216.13200736846,48820.06684918037,198036.19885654884,1546864.6611124587,0.0
20,5,Patti LaBelle,0.11513922666796622,0.03249775584988849,152385.552180488,47079.83501740115,199465.3871978892,1546864.6611124587,0.0
20,5,Chris Soules,0.11737464589102603,0.03245131746429448,157756.31639357406,46526.17928317998,204282.49567675407,1546864.6611124587,0.0
20,6,Willow Shields,0.13177028231414858,0.0324705202974307,168553.55909208383,78617.59163712685,247171.15072921073,1953135.3388875413,0.14
20,6,Riker Lynch,0.12141569445240753,0.027448357441880334,141863.14988977942,86524.8584085396,228388.008298319,1953135.3388875413,0.14
20,6,Rumer Willis,0.13737083719567458,0.03220655178682368,177317.40829040244,80867.56372900058,258184.972019403,1953135.3388875413,0.14
20,6,Nastia Liukin,0.13455185519083626,0.02896838323673845,165162.7949217486,85962.67529679704,251125.47021854573,1953135.3388875413,0.14
20,6,Robert Herjavec,0.1278118191265417,0.02237768020116364,161128.28326610738,78396.28471790104,239524.56798400838,1953135.3388875413,0.14
20,6,Noah Galloway,0.12697644861881463,0.029303714589556554,160727.37779489285,76260.37927931955,236987.75707421234,1953135.3388875413,0.14
20,6,Patti LaBelle,0.08653173358753682,0.013933603409994192,100902.56259672625,60116.35430393416,161018.91690066038,1953135.3388875413,0.14
20,6,Chris Soules,0.13357132951403985,0.024316611837076067,171271.4961555914,78098.23531956275,249369.7314751542,1953135.3388875413,0.14
20,7,Willow Shields,0.08768705110290015,0.004430919167911191,97793.25165215769,64832.21125737778,162625.46290953545,2261696.3426786275,0.034
20,7,Riker Lynch,0.14575803234092238,0.0030669000124748393,111111.07848914017,159152.50107019782,270263.57955933793,2261696.3426786275,0.034
20,7,Rumer Willis,0.15852118961771422,0.0030767489339461693,144035.29206602945,149937.3502094361,293972.6422754655,2261696.3426786275,0.034
20,7,Nastia Liukin,0.15067335096656861,0.004255220915835644,203196.3938915824,76182.42549465138,279378.8193862338,2261696.3426786275,0.034
20,7,Robert Herjavec,0.13940124631201123,0.004520451899056852,128298.46847075054,130161.27857003281,258459.74704078338,2261696.3426786275,0.034
20,7,Noah Galloway,0.1616258876464831,0.006151767512709298,155840.06772056452,143900.46039526572,299740.52811583027,2261696.3426786275,0.034
20,7,Chris Soules,0.15633324201340032,0.005627041473434516,168234.6641964817,121634.36159225904,289869.0257887407,2261696.3426786275,0.034
20,8,Riker Lynch,0.1720526750233084,0.004609532585215703,110297.10153910327,215347.01021510139,325644.1117542046,2412194.645688448,0.16
20,8,Rumer Willis,0.18593856165863715,0.004739569586491954,140200.8678271412,211785.48786651777,351986.35569365893,2412194.645688448,0.16
20,8,Nastia Liukin,0.1556268246727075,0.0054036647935956725,205808.40241988102,88736.7519389252,294545.1543588062,2412194.645688448,0.16
20,8,Robert Herjavec,0.15323013440060057,0.005390925795882052,125807.78491495173,164203.28281656202,290011.06773151376,2412194.645688448,0.16
20,8,Noah Galloway,0.17092692338894072,0.0036108981153503846,163231.39741672736,160277.11857951168,323508.51599623903,2412194.645688448,0.16
20,8,Chris Soules,0.16222488085580572,0.00401363644972307,149910.99082385428,157182.94867607084,307093.9394999251,2412194.645688448,0.16
20,9,Riker Lynch,0.2666112816729086,0.007723621456204104,109425.92259254497,396927.2909680772,506353.21356062224,3210887.8037511925,1.0
20,9,Rumer Willis,0.2684095393452417,0.0073628023505885746,139849.65004502403,369956.67966914485,509806.3297141689,3210887.8037511925,1.0
20,9,Nastia Liukin,0.19626569337845814,0.008394101333461378,205701.50635160014,167085.99874343319,372787.5050950333,3210887.8037511925,1.0
20,9,Noah Galloway,0.2687134856033916,0.007607253003650154,163016.56207587238,347302.5994805198,510319.1615563922,3210887.8037511925,1.0
20,10,Riker Lynch,0.33859789186790334,0.010835317590974653,108966.57836813867,541243.3440378701,650209.9224060087,3236948.940697645,1.0
20,10,Rumer Willis,0.34200617035279424,0.009745021501750483,139078.87165339422,517682.68058030057,656761.5522336948,3236948.940697645,1.0
20,10,Noah Galloway,0.3193959377793025,0.009912845655528727,163309.66075818325,450011.1740801679,613320.8348383511,3236948.940697645,1.0
21,1,Gary Busey,0.07447894010661221,0.026515386785918412,141115.29783716018,18266.298078468157,159381.5959156283,1010039.2763864269,1.0
21,1,Alexa PenaVega,0.07992345471430622,0.026637155533093804,144337.2827771765,27147.161365161403,171484.44414233792,1010039.2763864269,1.0
21,1,Carlos PenaVega,0.07900932632397288,0.02739864165718411,142327.70854790747,27586.532428261646,169914.24097616912,1010039.2763864269,1.0
21,1,Victor Espinoza,0.07512572238337309,0.027090824970496395,143128.90511575845,18156.52297024761,161285.42808600608,1010039.2763864269,1.0
21,1,Alek Skarlatos,0.07898889558184961,0.026395308600282864,143500.2527649128,26387.42662178567,169887.67938669844,1010039.2763864269,1.0
21,1,Chaka Khan,0.0736475656412182,0.028028629285151707,142249.3374145317,15534.547628464967,157783.88504299667,1010039.2763864269,1.0
21,1,Andy Grammer,0.07797015040371916,0.02598506691394461,141361.12444287675,25784.45907757296,167145.5835204497,1010039.2763864269,1.0
21,1,Tamar Braxton,0.07806748771175655,0.027033786073184716,140054.48309042226,27382.65280482156,167437.13589524385,1010039.2763864269,1.0
21,1,Nick Carter,0.07921736413455953,0.02661131781592772,139775.17906673218,29904.779990499697,169679.95905723184,1010039.2763864269,1.0
21,1,Hayes Grier,0.07869213834704604,0.029616242879593795,143141.18489500313,26033.79964532253,169174.98454032565,1010039.2763864269,1.0
21,1,Bindi Irwin,0.07899741460791175,0.027087389343502317,140919.9559771538,28694.888665603525,169614.8446427573,1010039.2763864269,1.0
21,1,Kim Zolciak-Biermann,0.07310579731923411,0.02591198530562438,142278.59251368936,14535.56081034489,156814.15332403427,1010039.2763864269,1.0
21,1,Paula Deen,0.07277574272444065,0.02612939965990394,137777.206295295,18164.27265873277,155941.47895402779,1010039.2763864269,1.0
21,2,Gary Busey,0.083659218158743,0.013619491193014642,156569.8341557972,19924.333198199587,176494.16735399677,1026979.3149431375,0.036
21,2,Alexa PenaVega,0.07654940033875221,0.019406332981468093,135525.14395533243,27724.10785509074,163249.25181042321,1026979.3149431375,0.036
21,2,Carlos PenaVega,0.08354566276682934,0.016559343771822558,147087.45538401126,32588.73568936793,179676.19107337916,1026979.3149431375,0.036
21,2,Victor Espinoza,0.04519445252252344,0.009421379238116593,76471.31956026636,19247.33239379874,95718.6519540651,1026979.3149431375,0.036
21,2,Alek Skarlatos,0.07990276778122293,0.01964473320014726,144374.00159861476,25976.901773073223,170350.903371688,1026979.3149431375,0.036
21,2,Chaka Khan,0.055493823545553635,0.008591718357115516,106421.63874357227,11219.34840246821,117640.98714604045,1026979.3149431375,0.036
21,2,Andy Grammer,0.07280210445075216,0.019177053928681364,136436.54245435237,18581.2862479828,155017.8287023352,1026979.3149431375,0.036
21,2,Tamar Braxton,0.0682594895006113,0.023846985268974944,118953.93430297806,26205.990014845254,145159.92431782334,1026979.3149431375,0.036
21,2,Nick Carter,0.09091435088991467,0.022244481229405727,165348.93863065695,29339.736857219264,194688.6754878762,1026979.3149431375,0.036
21,2,Hayes Grier,0.10946601532600639,0.02927654588543014,207905.98189110908,25799.19842071982,233705.1803118289,1026979.3149431375,0.036
21,2,Bindi Irwin,0.07232819562444248,0.024225367613639748,131362.15417027194,24510.510862310268,155872.6650325822,1026979.3149431375,0.036
21,2,Kim Zolciak-Biermann,0.05313201053488679,0.01069075959731171,92812.52591491782,19934.578264891003,112747.10417980881,1026979.3149431375,0.036
21,2,Paula Deen,0.10875250855976165,0.0318054320849095,210560.55872164463,21359.382440003545,231919.94116164814,1026979.3149431375,0.036
21,3,Gary Busey,0.09887731190932518,0.014236042706249378,157418.1982553959,28650.244738089918,186068.4429934858,1071138.8097663503,1.0
21,3,Alexa PenaVega,0.0949343422071029,0.02387877782328458,140360.96609391255,39829.8921480959,180190.85824200843,1071138.8097663503,1.0
21,3,Carlos PenaVega,0.10054599216629839,0.01908051507379441,150205.56652849485,41606.44334639161,191812.00987488645,1071138.8097663503,1.0
21,3,Alek Skarlatos,0.09575951212685749,0.021168210552510853,145614.43139180948,35452.785495510674,181067.21688732016,1071138.8097663503,1.0
21,3,Andy Grammer,0.08439319801605052,0.02375021043092255,136543.23687251392,22852.02303560169,159395.2599081156,1071138.8097663503,1.0
21,3,Tamar Braxton,0.08164262684298526,0.029182921736287264,121295.94136333706,32708.31172850932,154004.2530918464,1071138.8097663503,1.0
21,3,Nick Carter,0.10966607927903335,0.028553401581227586,165749.82096480153,42512.877974434974,208262.69893923652,1071138.8097663503,1.0
21,3,Hayes Grier,0.12819532158135147,0.03423414708033482,211414.91019478193,31327.304081040205,242742.2142758221,1071138.8097663503,1.0
21,3,Bindi Irwin,0.0852560125880602,0.027721447153958367,132082.2280838821,30871.201023919337,162953.42910780146,1071138.8097663503,1.0
21,3,Paula Deen,0.12072960328293524,0.035272021203802295,207259.57288898688,21151.34135789019,228410.91424687707,1071138.8097663503,1.0
21,4,Gary Busey,0.08981545011214313,0.008865955629108555,157546.61798285152,21435.821062549705,178982.4390454012,1178804.3830331764,0.468
21,4,Alexa PenaVega,0.09316595770931033,0.0179762741203551,146947.9011432461,38813.55650543625,185761.45764868235,1178804.3830331764,0.468
21,4,Carlos PenaVega,0.09991809469044999,0.022760993898182598,152440.56248665205,48793.14618383498,201233.70867048705,1178804.3830331764,0.468
21,4,Alek Skarlatos,0.09046405187103536,0.015555813026014645,137143.28088711333,42977.26302415562,180120.54391126896,1178804.3830331764,0.468
21,4,Andy Grammer,0.07875041681221823,0.013417511247910088,135329.98580040422,22854.38517564621,158184.37097605044,1178804.3830331764,0.468
21,4,Tamar Braxton,0.0784256988514538,0.018838826931604907,120957.05196481702,35602.13602816681,156559.18799298385,1178804.3830331764,0.468
21,4,Nick Carter,0.12285271168287827,0.030654647893537546,190555.39759358187,54070.81862702021,244626.21622060213,1178804.3830331764,0.468
21,4,Hayes Grier,0.11783889044758218,0.0296753501479277,190802.8596532243,43953.734457263636,234756.59411048793,1178804.3830331764,0.468
21,4,Bindi Irwin,0.1012458063629862,0.025334800858606215,162403.1109780745,40104.5922020539,202507.7031801284,1178804.3830331764,0.468
21,4,Paula Deen,0.12752292145994248,0.01724157539118297,234040.86720857906,19825.763854929526,253866.63106350857,1178804.3830331764,0.468
21,5,Alexa PenaVega,0.11341855489517602,0.020444271670982637,147192.7821938797,69588.56615216394,216781.34834604364,1403412.1320549923,1.0
21,5,Carlos PenaVega,0.1173445582751707,0.02536911439433293,155044.03605004307,71405.1712845003,226449.20733454337,1403412.1320549923,1.0
21,5,Alek Skarlatos,0.09663113583265917,0.01704477439863386,136994.07636557354,47637.21036423071,184631.28672980424,1403412.1320549923,1.0
21,5,Andy Grammer,0.0874455619545284,0.015879993508681755,135281.36045756913,33135.5321270383,168416.8925846074,1403412.1320549923,1.0
21,5,Tamar Braxton,0.08143253556021351,0.020180947590775912,119793.04708149123,36021.412482287866,155814.45956377912,1403412.1320549923,1.0
21,5,Nick Carter,0.13207003329424996,0.033706610584743654,187366.9883529134,65085.61723287788,252452.6055857913,1403412.1320549923,1.0
21,5,Hayes Grier,0.12389080192652528,0.030847919710462326,191932.65447335242,45436.26203991376,237368.91651326622,1403412.1320549923,1.0
21,5,Bindi Irwin,0.11101221458075392,0.025451834717290598,164294.76846826982,49084.72947871895,213379.49794698876,1403412.1320549923,1.0
21,5,Paula Deen,0.13675460368072306,0.01906933555075124,234609.2023256497,26768.774626599385,261377.97695224904,1403412.1320549923,1.0
21,6,Alexa PenaVega,0.10933355221420504,0.018764426161913383,170447.02335603556,52663.08687953972,223110.11023557532,1750000.0,0.086
21,6,Carlos PenaVega,0.13784888081674843,0.027105742243995982,196354.40418327137,85765.12652927128,282119.53071254265,1750000.0,0.086
21,6,Alek Skarlatos,0.10159997345086574,0.019586751812270858,148504.9377631307,58181.12210208588,206686.0598652166,1750000.0,0.086
21,6,Andy Grammer,0.10967455209187427,0.026477211360579057,156697.8042282311,66577.4449360663,223275.2491642974,1750000.0,0.086
21,6,Tamar Braxton,0.10993386269542724,0.03502167092541174,147657.51189476138,75510.3892308204,223167.90112558176,1750000.0,0.086
21,6,Nick Carter,0.10734258523197962,0.0295260070669732,155719.13833063768,63027.76972402754,218746.9080546652,1750000.0,0.086
21,6,Hayes Grier,0.12784224129375146,0.042864052558745355,204059.77790849382,56328.178537798754,260387.95644629258,1750000.0,0.086
21,6,Bindi Irwin,0.09313830157362359,0.024510539908637042,132533.26961779388,57723.321575138165,190256.59119293207,1750000.0,0.086
21,6,Paula Deen,0.10328605063152468,0.010083625732971464,171224.4072920548,39362.95696167781,210587.3642537326,1750000.0,0.086
21,7,Alexa PenaVega,0.1355309688916773,0.034562092602180516,153356.40741360758,83910.29889982552,237266.7063134331,2096587.8679450077,0.0
21,7,Carlos PenaVega,0.12935883937087067,0.03232505974782901,146122.6855796376,80653.08265298983,226775.76823262742,2096587.8679450077,0.0
21,7,Alek Skarlatos,0.13158829755478535,0.0318396803848123,153741.739424166,77378.29976637647,231120.03919054245,2096587.8679450077,0.0
21,7,Andy Grammer,0.13286067219874115,0.03235621055733264,147577.1771003455,84499.8890590999,232077.0661594454,2096587.8679450077,0.0
21,7,Tamar Braxton,0.12974847989201882,0.03128323410149652,146870.3832828424,80944.63939415911,227815.02267700154,2096587.8679450077,0.0
21,7,Nick Carter,0.13324946136205476,0.03355552638748349,153826.90798556607,80421.17924576979,234248.08723133587,2096587.8679450077,0.0
21,7,Hayes Grier,0.07723783864939758,0.01226457539793986,83707.57816809168,51639.939132234875,135347.51730032655,2096587.8679450077,0.0
21,7,Bindi Irwin,0.1304254420804544,0.033101194645989186,144626.83553362064,84444.41061649164,229071.2461501123,2096587.8679450077,0.0
21,8,Alexa PenaVega,0.1488883871378286,0.034041814556038115,156364.76505498437,107124.70496945316,263489.4700244375,2321195.6169668236,0.372
21,8,Carlos PenaVega,0.1465193722852121,0.0338473473181883,152812.56992929176,107753.0354467195,260565.60537601126,2321195.6169668236,0.372
21,8,Alek Skarlatos,0.14724451379375095,0.0318020712807512,167065.88519570153,94996.37284954077,262062.25804524228,2321195.6169668236,0.372
21,8,Andy Grammer,0.10707228350826926,0.01506397225652264,114942.61206889285,75278.31179272436,190220.92386161725,2321195.6169668236,0.372
21,8,Tamar Braxton,0.14997094021863613,0.03886149770786082,160016.50104071168,106510.97133336737,266527.47237407905,2321195.6169668236,0.372
21,8,Nick Carter,0.15577806561448931,0.037036276281390466,153491.6773402954,123579.49691404201,277071.1742543374,2321195.6169668236,0.372
21,8,Bindi Irwin,0.14452643744181362,0.032783874167486605,151952.98718653974,105103.01532940555,257056.0025159453,2321195.6169668236,0.372
21,9,Alexa PenaVega,0.12355478284888319,0.014468643269721318,120473.07264004204,94760.9926721618,215234.06531220383,2428861.19023365,0.03
21,9,Carlos PenaVega,0.1777098201707979,0.028283222256989576,200063.58273618494,109761.14771018525,309824.73044637014,2428861.19023365,0.03
21,9,Alek Skarlatos,0.17856807426608506,0.02680222063652955,179880.69318378033,132888.7857782347,312769.4789620151,2428861.19023365,0.03
21,9,Tamar Braxton,0.13881713641528878,0.017479845157865104,150475.13824224038,91278.08803972093,241753.2262819613,2428861.19023365,0.03
21,9,Nick Carter,0.19657444625664272,0.022496324520398923,181623.82914784242,159722.65885535956,341346.488003202,2428861.19023365,0.03
21,9,Bindi Irwin,0.18477574004230232,0.02534686465757145,180726.97620125933,140061.80019745458,320788.7763987139,2428861.19023365,0.03
21,10,Carlos PenaVega,0.24368558579513439,0.04609347623983555,198057.07267752316,240545.82654830258,438602.89922582573,3214926.890573921,1.0
21,10,Alek Skarlatos,0.2478568163244723,0.027858686967938986,179425.6385472481,271039.60752586223,450465.2460731103,3214926.890573921,1.0
21,10,Nick Carter,0.2590698258027612,0.03072280635201879,178245.16745395906,289932.7708143298,468177.93826828885,3214926.890573921,1.0
21,10,Bindi Irwin,0.24938777207763207,0.042592843520790395,180493.51948469414,270965.2164535896,451458.7359382838,3214926.890573921,1.0
21,11,Carlos PenaVega,0.18065459828570032,0.029108400207409443,162941.2961721367,182642.34739849862,345583.6435706353,3236948.9406976453,0.35
21,11,Alek Skarlatos,0.2664670478883693,0.03490233436121866,172668.26561413612,344749.47316111013,517417.7387752463,3236948.9406976453,0.35
21,11,Nick Carter,0.27933183050548516,0.01585525499007261,135382.2371727411,399178.159974263,534560.3971470041,3236948.9406976453,0.35
21,11,Bindi Irwin,0.27354652332044527,0.016939284213903616,148134.60305892632,376269.8996793427,524404.5027382689,3236948.9406976453,0.35
22,1,Mischa Barton,0.08063060754687032,0.027387147422224048,139030.16676112174,20386.28956069973,159416.4563218215,1010039.2763864269,1.0
22,1,Kim Fields,0.08459134202201499,0.029095403559491483,141495.1816774098,25683.257596455136,167178.43927386493,1010039.2763864269,1.0
