celebrity,season,week,judge_score,judge_percent,fan_percent_mean,fan_percent_std,is_exited,exit_week,final_rank,placement,n_valid_samples
Elizabeth Berkley Lauren,17,6,10.6666,0.13852775247706486,0.12626622801134552,0.11080756986254624,False,9.0,,6.0,10000
Leah Remini,17,6,9.3333,0.12121210809388083,0.12582182809333745,0.1110866972102314,False,10.0,,5.0,10000
Corbin Bleu,17,6,8.999966666666666,0.11688308877260178,0.12740642291689677,0.11161738963429739,False,11.0,2.0,2.0,10000
Amber Riley,17,6,10.666633333333332,0.13852818537899694,0.12496401055368146,0.10879903971766272,False,11.0,1.0,1.0,10000
Bill Engvall,17,6,7.9999666666666664,0.1038960308087647,0.12359898950960874,0.10926063761739051,False,11.0,,4.0,10000
"Nicole ""Snooki"" Polizzi",17,6,10.0,0.12987057963837104,0.12408198164709557,0.1088519016265288,False,7.0,,8.0,10000
Jack Osbourne,17,6,8.999933333333333,0.11688265587066966,0.12431727901962525,0.10898882501201186,False,11.0,3.0,3.0,10000
Brant Daugherty,17,7,9.5,0.12866817155756205,0.12951346872226388,0.10450767424708655,False,8.0,,7.0,1359
Elizabeth Berkley Lauren,17,7,9.0,0.1218961625282167,0.144842087764406,0.1143759294981839,False,9.0,,6.0,1359
Leah Remini,17,7,8.833333333333334,0.11963882618510158,0.1508671131935353,0.11434413472882606,False,10.0,,5.0,1359
Corbin Bleu,17,7,9.833333333333334,0.13318284424379231,0.13731624980481916,0.11452854584146395,False,11.0,2.0,2.0,1359
Amber Riley,17,7,9.833333333333334,0.13318284424379231,0.13234682185703703,0.10733498556766277,False,11.0,1.0,1.0,1359
Bill Engvall,17,7,8.333333333333334,0.11286681715575621,0.1524748580412259,0.10976628832731714,False,11.0,,4.0,1359
"Nicole ""Snooki"" Polizzi",17,7,9.0,0.1218961625282167,0.015802758949752766,0.014104845668220912,True,7.0,,8.0,1359
Jack Osbourne,17,7,9.5,0.12866817155756205,0.13683664166695983,0.11126403153675073,False,11.0,3.0,3.0,1359
Brant Daugherty,17,8,9.0,0.140625,0.02237721833220827,0.018071026395714195,True,8.0,,7.0,1467
Elizabeth Berkley Lauren,17,8,8.333333333333334,0.13020833333333334,0.1737690462082284,0.12595778735089339,False,9.0,,6.0,1467
Leah Remini,17,8,9.333333333333334,0.14583333333333334,0.160652762716982,0.12168934908265246,False,10.0,,5.0,1467
Corbin Bleu,17,8,10.0,0.15625,0.15119762442705,0.12316325189234312,False,11.0,2.0,2.0,1467
Amber Riley,17,8,9.333333333333334,0.14583333333333334,0.16285001882421096,0.12051658695045263,False,11.0,1.0,1.0,1467
Bill Engvall,17,8,8.0,0.125,0.18030526609232583,0.11877293150269189,False,11.0,,4.0,1467
Jack Osbourne,17,8,10.0,0.15625,0.14884806339899395,0.11693736489478715,False,11.0,3.0,3.0,1467
Elizabeth Berkley Lauren,17,9,9.333333333333334,0.17777777777777778,0.02571106454819997,0.022044792990014033,True,9.0,,6.0,1160
Leah Remini,17,9,9.0,0.17142857142857143,0.1846725599444008,0.12421648404360683,False,10.0,,5.0,1160
Corbin Bleu,17,9,9.666666666666666,0.1841269841269841,0.1859331308391915,0.13100777348094575,False,11.0,2.0,2.0,1160
Amber Riley,17,9,8.5,0.1619047619047619,0.19646447190125088,0.1268478986228724,False,11.0,1.0,1.0,1160
Bill Engvall,17,9,7.0,0.13333333333333333,0.22423021799340276,0.12558278726750244,False,11.0,,4.0,1160
Jack Osbourne,17,9,9.0,0.17142857142857143,0.18298855477355425,0.1238641625955157,False,11.0,3.0,3.0,1160
Leah Remini,17,10,8.125,0.18571428571428572,0.0439130782008328,0.033965103380004816,True,10.0,,5.0,2445
Corbin Bleu,17,10,9.375,0.21428571428571427,0.22696550032175872,0.16411299195588705,False,11.0,2.0,2.0,2445
Amber Riley,17,10,9.875,0.2257142857142857,0.22241213586035835,0.16497976654442753,False,11.0,1.0,1.0,2445
Bill Engvall,17,10,7.5,0.17142857142857143,0.2685099336558289,0.16496044312009123,False,11.0,,4.0,2445
Jack Osbourne,17,10,8.875,0.20285714285714285,0.23819935196122144,0.16320076665698693,False,11.0,3.0,3.0,2445
Corbin Bleu,17,11,9.8888,0.25909655421775135,0.19924895982448557,0.09983481759216233,False,11.0,2.0,2.0,1849
Amber Riley,17,11,10.4444,0.27365383574062396,0.4485388259123128,0.16984292010193494,False,11.0,1.0,1.0,1849
Bill Engvall,17,11,8.499966666666666,0.22270771724567986,0.2641060978022566,0.20383631576321812,True,11.0,,4.0,1849
Jack Osbourne,17,11,9.3333,0.2445418927959448,0.08810611646094547,0.06800527130654051,False,11.0,3.0,3.0,1849
Billy Dee Williams,18,1,5.0,0.05725190839694657,0.08490501252182417,0.07796447507465744,False,2.0,,10.0,10000
Danica McKellar,18,1,8.0,0.0916030534351145,0.08285121723088391,0.07660230539189089,False,8.0,,6.0,10000
James Maslow,18,1,7.0,0.0801526717557252,0.08208840595340484,0.07640623389741018,False,10.0,,4.0,10000
Candace Cameron Bure,18,1,8.333333333333334,0.09541984732824428,0.08308882455239228,0.07634218094601551,False,10.0,3.0,3.0,10000
Sean Avery,18,1,6.666666666666667,0.07633587786259542,0.08284807035457313,0.07751251182511806,False,2.0,,11.0,10000
Diana Nyad,18,1,6.0,0.06870229007633588,0.0836939339642357,0.07719656722042816,False,2.0,,12.0,10000
Charlie White,18,1,9.0,0.10305343511450382,0.0829240518059863,0.07578589178609287,False,9.0,,5.0,10000
Amy Purdy,18,1,8.0,0.0916030534351145,0.08443089845514926,0.07878943524082252,False,10.0,2.0,2.0,10000
Meryl Davis,18,1,8.0,0.0916030534351145,0.08367288998386478,0.0763757079180423,False,10.0,1.0,1.0,10000
Drew Carey,18,1,7.0,0.0801526717557252,0.08374729845411738,0.07674810818421962,False,6.0,,8.0,10000
Cody Simpson,18,1,7.333333333333333,0.08396946564885496,0.08301271008623029,0.07713515231779829,False,5.0,,9.0,10000
NeNe Leakes,18,1,7.0,0.0801526717557252,0.08273668663733813,0.07575347973984313,False,7.0,,7.0,10000
Billy Dee Williams,18,2,5.0,0.06147540983606558,0.04419126735531715,0.01053003542362569,True,2.0,,10.0,105
Danica McKellar,18,2,8.0,0.09836065573770493,0.09261875563174904,0.08071421213835343,False,8.0,,6.0,105
James Maslow,18,2,8.333333333333334,0.10245901639344264,0.09634170883221534,0.07111808818500184,False,10.0,,4.0,105
Candace Cameron Bure,18,2,7.0,0.0860655737704918,0.10799254655440009,0.0892776080697809,False,10.0,3.0,3.0,105
Sean Avery,18,2,7.0,0.0860655737704918,0.009505497774138404,0.008613169938493224,True,2.0,,11.0,105
Charlie White,18,2,8.333333333333334,0.10245901639344264,0.10108265176692297,0.0761162662477628,False,9.0,,5.0,105
Amy Purdy,18,2,8.0,0.09836065573770493,0.09787969624766751,0.0723192734292779,False,10.0,2.0,2.0,105
Meryl Davis,18,2,8.333333333333334,0.10245901639344264,0.1049918861823387,0.08520112791882117,False,10.0,1.0,1.0,105
Drew Carey,18,2,7.0,0.0860655737704918,0.10771143002397406,0.07578405950729888,False,6.0,,8.0,105
Cody Simpson,18,2,7.333333333333333,0.09016393442622951,0.10852712670350242,0.08769225170306912,False,5.0,,9.0,105
NeNe Leakes,18,2,7.0,0.0860655737704918,0.12915743292777426,0.09366575194001148,False,7.0,,7.0,105
Danica McKellar,18,3,9.0,0.1157556270096463,0.10951469149730095,0.09707393918169394,False,8.0,,6.0,10000
James Maslow,18,3,9.0,0.1157556270096463,0.11082468053262669,0.09841220649660584,False,10.0,,4.0,10000
Candace Cameron Bure,18,3,8.0,0.10289389067524116,0.11273202197068125,0.10212208230886309,False,10.0,3.0,3.0,10000
Charlie White,18,3,9.0,0.1157556270096463,0.11109742590688823,0.10048542584775501,False,9.0,,5.0,10000
Amy Purdy,18,3,9.0,0.1157556270096463,0.11304677961600527,0.10161434262225223,False,10.0,2.0,2.0,10000
Meryl Davis,18,3,9.75,0.12540192926045016,0.11106504159391609,0.09976601500776063,False,10.0,1.0,1.0,10000
Drew Carey,18,3,7.5,0.09646302250803858,0.11136714517133087,0.10038645766805711,False,6.0,,8.0,10000
Cody Simpson,18,3,8.75,0.11254019292604502,0.11092465787332052,0.10109395155863347,False,5.0,,9.0,10000
NeNe Leakes,18,3,7.75,0.09967845659163987,0.109427555837929,0.09699115607896103,False,7.0,,7.0,10000
Danica McKellar,18,4,8.0,0.10774410774410774,0.1105421637075699,0.09898351472321931,False,8.0,,6.0,10000
James Maslow,18,4,8.75,0.11784511784511785,0.11262139545346153,0.10167989380001344,False,10.0,,4.0,10000
Candace Cameron Bure,18,4,7.0,0.09427609427609428,0.11146516136057547,0.0999901008382733,False,10.0,3.0,3.0,10000
Charlie White,18,4,8.25,0.1111111111111111,0.10971988033731608,0.099523194535919,False,9.0,,5.0,10000
Amy Purdy,18,4,8.5,0.11447811447811448,0.11018772302305421,0.09883035117986536,False,10.0,2.0,2.0,10000
Meryl Davis,18,4,9.75,0.13131313131313133,0.1104508027959499,0.09982086325626964,False,10.0,1.0,1.0,10000
Drew Carey,18,4,8.25,0.1111111111111111,0.11021775096689596,0.099784935148558,False,6.0,,8.0,10000
Cody Simpson,18,4,7.75,0.10437710437710437,0.11180626719659967,0.10164340177276379,False,5.0,,9.0,10000
NeNe Leakes,18,4,8.0,0.10774410774410774,0.11298885515857898,0.10148302652690808,False,7.0,,7.0,10000
Danica McKellar,18,5,9.75,0.12111801242236025,0.1186793833872408,0.10281240945796549,False,8.0,,6.0,1352
James Maslow,18,5,10.0,0.12422360248447205,0.11735665128846824,0.10602092700716928,False,10.0,,4.0,1352
Candace Cameron Bure,18,5,8.75,0.10869565217391304,0.12465441174636833,0.09710788434578992,False,10.0,3.0,3.0,1352
Charlie White,18,5,9.25,0.11490683229813664,0.11743742018120923,0.09371273150039554,False,9.0,,5.0,1352
Amy Purdy,18,5,9.25,0.11490683229813664,0.12234476344899914,0.10321087578922282,False,10.0,2.0,2.0,1352
Meryl Davis,18,5,9.0,0.11180124223602485,0.12164741279552577,0.09996842478407349,False,10.0,1.0,1.0,1352
Drew Carey,18,5,7.0,0.08695652173913043,0.1431872991817109,0.10020689664461621,False,6.0,,8.0,1352
Cody Simpson,18,5,8.5,0.10559006211180125,0.013894577840993247,0.01225782352308096,True,5.0,,9.0,1352
NeNe Leakes,18,5,9.0,0.11180124223602485,0.12079808012948455,0.09590899424891203,False,7.0,,7.0,1352
Danica McKellar,18,6,9.0,0.1276595744680851,0.13739078887578188,0.10943123616579227,False,8.0,,6.0,1900
James Maslow,18,6,8.75,0.12411347517730496,0.14382133814723475,0.11561013666297205,False,10.0,,4.0,1900
Candace Cameron Bure,18,6,8.0,0.11347517730496454,0.15228895662392083,0.11506707988992099,False,10.0,3.0,3.0,1900
Charlie White,18,6,9.0,0.1276595744680851,0.14050264909024085,0.11286074592750509,False,9.0,,5.0,1900
Amy Purdy,18,6,9.5,0.1347517730496454,0.1333816289449154,0.11317215760170538,False,10.0,2.0,2.0,1900
Meryl Davis,18,6,10.0,0.14184397163120568,0.13334466029306688,0.11269715900223017,False,10.0,1.0,1.0,1900
Drew Carey,18,6,8.0,0.11347517730496454,0.018446300856217512,0.014725002407222146,True,6.0,,8.0,1900
NeNe Leakes,18,6,8.25,0.11702127659574468,0.1408236771686222,0.10991983048086447,False,7.0,,7.0,1900
Danica McKellar,18,7,9.0,0.1422924901185771,0.1625086022986261,0.12728850811592662,False,8.0,,6.0,2117
James Maslow,18,7,8.75,0.1383399209486166,0.17153557926950247,0.13155946924309622,False,10.0,,4.0,2117
Candace Cameron Bure,18,7,9.25,0.14624505928853754,0.15816598507299073,0.12739817785579297,False,10.0,3.0,3.0,2117
Charlie White,18,7,8.875,0.14031620553359683,0.1659636405970635,0.1273192333401953,False,9.0,,5.0,2117
Amy Purdy,18,7,9.375,0.1482213438735178,0.16046508948216923,0.12712055787315515,False,10.0,2.0,2.0,2117
Meryl Davis,18,7,9.75,0.1541501976284585,0.15732026066994423,0.12535882083662617,False,10.0,1.0,1.0,2117
NeNe Leakes,18,7,8.25,0.13043478260869565,0.024040842609703926,0.019071395066718375,True,7.0,,7.0,2117
Danica McKellar,18,8,9.5,0.168141592920354,0.027612159445774574,0.023006965721776875,True,8.0,,6.0,1513
James Maslow,18,8,9.0,0.1592920353982301,0.20430862920030687,0.13387541259893046,False,10.0,,4.0,1513
Candace Cameron Bure,18,8,9.0,0.1592920353982301,0.1983619807519137,0.13404017634646564,False,10.0,3.0,3.0,1513
Charlie White,18,8,10.0,0.17699115044247787,0.188559609433029,0.13559342371369357,False,9.0,,5.0,1513
Amy Purdy,18,8,10.0,0.17699115044247787,0.18274438913977725,0.13774508704359728,False,10.0,2.0,2.0,1513
Meryl Davis,18,8,9.0,0.1592920353982301,0.19841323202919908,0.13750916031290045,False,10.0,1.0,1.0,1513
James Maslow,18,9,9.5,0.19895287958115182,0.24673378798427184,0.160130936960068,False,10.0,,4.0,2016
Candace Cameron Bure,18,9,9.0,0.18848167539267016,0.24984713432822925,0.15288227014582964,False,10.0,3.0,3.0,2016
Charlie White,18,9,9.5,0.19895287958115182,0.039784754734321734,0.03163400879039295,True,9.0,,5.0,2016
Amy Purdy,18,9,9.75,0.20418848167539266,0.23699651740151217,0.15997817674386683,False,10.0,2.0,2.0,2016
Meryl Davis,18,9,10.0,0.2094240837696335,0.2266378055516655,0.1583442390901591,False,10.0,1.0,1.0,2016
James Maslow,18,10,9.666666666666666,0.2529075649013137,0.25734727393197426,0.2028626965375592,True,10.0,,4.0,1964
Candace Cameron Bure,18,10,8.6666,0.22674296916969577,0.0924300823158328,0.07016517909528587,False,10.0,3.0,3.0,1964
Amy Purdy,18,10,9.888866666666667,0.2587209505138384,0.19555223014096135,0.10220334096166848,False,10.0,2.0,2.0,1964
Meryl Davis,18,10,10.0,0.26162851541515214,0.4546704136112299,0.16944268822248693,False,10.0,1.0,1.0,1964
Antonio Sabato Jr.,19,1,6.25,0.06720430107526881,0.0876682302662538,0.07439745943152432,False,7.0,,8.0,1952
Jonathan Bennett,19,1,7.5,0.08064516129032258,0.07861629532236959,0.0728506011105521,False,6.0,,9.0,1952
Lea Thompson,19,1,8.0,0.08602150537634409,0.07962668563333691,0.07400507912306734,False,9.0,,6.0,1952
Janel Parrish,19,1,7.25,0.07795698924731183,0.08357510311871745,0.07483297020109855,False,11.0,3.0,3.0,1952
Alfonso Ribeiro,19,1,9.0,0.0967741935483871,0.07669081439872902,0.07063406159936608,False,11.0,1.0,1.0,1952
Lolo Jones,19,1,5.5,0.05913978494623656,0.011749606989215271,0.00862936289166808,True,1.0,,13.0,1952
Randy Couture,19,1,7.75,0.08333333333333333,0.08090225810002617,0.07369881311914656,False,3.0,,11.0,1952
Tommy Chong,19,1,6.75,0.07258064516129033,0.08008172379023396,0.0692081341409866,False,10.0,,5.0,1952
Betsey Johnson,19,1,5.0,0.053763440860215055,0.099478638791708,0.07493772365524057,False,4.0,,10.0,1952
Michael Waltrip,19,1,6.25,0.06720430107526881,0.08707419871738985,0.07476290169283041,False,8.0,,7.0,1952
Tavis Smiley,19,1,7.25,0.07795698924731183,0.07747505565464233,0.07095065405201696,False,2.0,,12.0,1952
Bethany Mota,19,1,8.0,0.08602150537634409,0.07901163430531431,0.0720277423377316,False,11.0,,4.0,1952
Sadie Robertson,19,1,8.5,0.0913978494623656,0.07804975491206378,0.07072300705447553,False,11.0,2.0,2.0,1952
Antonio Sabato Jr.,19,2,7.75,0.0856353591160221,0.08015065528399806,0.07088285994117627,False,7.0,,8.0,1059
Jonathan Bennett,19,2,7.5,0.08287292817679558,0.086510585138963,0.0770337450593441,False,6.0,,9.0,1059
Lea Thompson,19,2,8.75,0.09668508287292818,0.0833794757925974,0.07389589150023984,False,9.0,,6.0,1059
Janel Parrish,19,2,8.5,0.09392265193370165,0.08686052836532954,0.08071178530155357,False,11.0,3.0,3.0,1059
Alfonso Ribeiro,19,2,8.0,0.08839779005524862,0.08536211952205992,0.07885242258646338,False,11.0,1.0,1.0,1059
Randy Couture,19,2,7.0,0.07734806629834254,0.09616981159556327,0.08225403078680203,False,3.0,,11.0,1059
Tommy Chong,19,2,7.0,0.07734806629834254,0.09201779749679304,0.07253831511433026,False,10.0,,5.0,1059
Betsey Johnson,19,2,7.0,0.07734806629834254,0.09634652208829504,0.07936070272176868,False,4.0,,10.0,1059
Michael Waltrip,19,2,6.0,0.06629834254143646,0.10789099892013891,0.07758232916972571,False,8.0,,7.0,1059
Tavis Smiley,19,2,7.0,0.07734806629834254,0.008938087869717035,0.007491313603780963,True,2.0,,12.0,1059
Bethany Mota,19,2,8.25,0.09116022099447514,0.08611042196067127,0.0768942747710839,False,11.0,,4.0,1059
Sadie Robertson,19,2,7.75,0.0856353591160221,0.09026299596587392,0.0783329184863961,False,11.0,2.0,2.0,1059
Antonio Sabato Jr.,19,3,7.25,0.0821529745042493,0.09976094392909512,0.08383026848401748,False,7.0,,8.0,2058
Jonathan Bennett,19,3,8.0,0.0906515580736544,0.09790466364248719,0.08448283256919577,False,6.0,,9.0,2058
Lea Thompson,19,3,7.75,0.08781869688385269,0.0974790720601336,0.08775695177164325,False,9.0,,6.0,2058
Janel Parrish,19,3,10.0,0.11331444759206799,0.09557688001647707,0.08712579334269943,False,11.0,3.0,3.0,2058
Alfonso Ribeiro,19,3,8.0,0.0906515580736544,0.0990253350417359,0.08720652025739174,False,11.0,1.0,1.0,2058
Randy Couture,19,3,6.5,0.07365439093484419,0.013277333474020115,0.01018277582353116,True,3.0,,11.0,2058
Tommy Chong,19,3,8.5,0.09631728045325778,0.09689779806257207,0.08628054431914232,False,10.0,,5.0,2058
Betsey Johnson,19,3,7.25,0.0821529745042493,0.1018921626310579,0.086080817671555,False,4.0,,10.0,2058
Michael Waltrip,19,3,7.0,0.07932011331444759,0.10266740679131174,0.08557009797286692,False,8.0,,7.0,2058
Bethany Mota,19,3,10.0,0.11331444759206799,0.09543927845391866,0.08605724355194609,False,11.0,,4.0,2058
Sadie Robertson,19,3,8.0,0.0906515580736544,0.10007912589719045,0.0875586365553145,False,11.0,2.0,2.0,2058
Antonio Sabato Jr.,19,4,7.25,0.090625,0.10959552846226725,0.08346683789813018,False,7.0,,8.0,1211
Jonathan Bennett,19,4,6.0,0.075,0.12233707881096618,0.07873395107249881,False,6.0,,9.0,1211
Lea Thompson,19,4,9.75,0.121875,0.10015870540595839,0.08885279259675183,False,9.0,,6.0,1211
Janel Parrish,19,4,9.0,0.1125,0.09692172481894909,0.08820230131633527,False,11.0,3.0,3.0,1211
Alfonso Ribeiro,19,4,10.0,0.125,0.09981154986688844,0.08731549939883733,False,11.0,1.0,1.0,1211
Tommy Chong,19,4,7.0,0.0875,0.1158824601356127,0.08600226918077321,False,10.0,,5.0,1211
Betsey Johnson,19,4,7.25,0.090625,0.01406985464838707,0.011714113082940458,True,4.0,,10.0,1211
Michael Waltrip,19,4,6.25,0.078125,0.12948143233203901,0.0874474390220735,False,8.0,,7.0,1211
Bethany Mota,19,4,8.25,0.103125,0.10759741938932234,0.09272880464770719,False,11.0,,4.0,1211
Sadie Robertson,19,4,9.25,0.115625,0.10414424612960954,0.09209302313066972,False,11.0,2.0,2.0,1211
Antonio Sabato Jr.,19,5,7.0,0.10606060606060606,0.1109238489436142,0.1006452869871054,False,7.0,,8.0,10000
Jonathan Bennett,19,5,6.0,0.09090909090909091,0.11048462051253148,0.09844170139085551,False,6.0,,9.0,10000
Lea Thompson,19,5,8.5,0.12878787878787878,0.1126403520999444,0.10088812422483358,False,9.0,,6.0,10000
Janel Parrish,19,5,8.25,0.125,0.10993908500374253,0.09854017512894189,False,11.0,3.0,3.0,10000
Alfonso Ribeiro,19,5,8.5,0.12878787878787878,0.11140932713634681,0.09886083933125336,False,11.0,1.0,1.0,10000
Tommy Chong,19,5,5.75,0.08712121212121213,0.11242006277849241,0.0999893506512002,False,10.0,,5.0,10000
Michael Waltrip,19,5,5.0,0.07575757575757576,0.10977615573790915,0.09751530359663116,False,8.0,,7.0,10000
Bethany Mota,19,5,8.0,0.12121212121212122,0.11142182277020475,0.09890184069855273,False,11.0,,4.0,10000
Sadie Robertson,19,5,9.0,0.13636363636363635,0.11098472501721421,0.09940732105483778,False,11.0,2.0,2.0,10000
Antonio Sabato Jr.,19,6,7.0,0.09556313993174062,0.13618965678198605,0.09434551448488697,False,7.0,,8.0,1031
Jonathan Bennett,19,6,8.0,0.10921501706484642,0.01347558829937827,0.011569463985174094,True,6.0,,9.0,1031
Lea Thompson,19,6,8.0,0.10921501706484642,0.12295066061231749,0.09731766707766182,False,9.0,,6.0,1031
Janel Parrish,19,6,8.25,0.11262798634812286,0.11831719530403088,0.099866091386308,False,11.0,3.0,3.0,1031
Alfonso Ribeiro,19,6,9.75,0.13310580204778158,0.10820958269678713,0.09323106907786494,False,11.0,1.0,1.0,1031
Tommy Chong,19,6,7.0,0.09556313993174062,0.1365109668553496,0.09647348820982993,False,10.0,,5.0,1031
Michael Waltrip,19,6,7.5,0.10238907849829351,0.13256732426444975,0.09891877825083376,False,8.0,,7.0,1031
Bethany Mota,19,6,9.0,0.12286689419795221,0.11725907022006789,0.10108144041407123,False,11.0,,4.0,1031
Sadie Robertson,19,6,8.75,0.11945392491467577,0.11451995496563372,0.09772698302243113,False,11.0,2.0,2.0,1031
Antonio Sabato Jr.,19,7,7.375,0.11411992263056092,0.019124852157696333,0.01532211417987785,True,7.0,,8.0,1693
Lea Thompson,19,7,8.75,0.13539651837524178,0.13265058005748234,0.10910485979452027,False,9.0,,6.0,1693
Janel Parrish,19,7,8.375,0.12959381044487428,0.13905869194092707,0.11356513640963514,False,11.0,3.0,3.0,1693
Alfonso Ribeiro,19,7,8.5,0.13152804642166344,0.13639275022435474,0.11153532719063712,False,11.0,1.0,1.0,1693
Tommy Chong,19,7,7.5,0.11605415860735009,0.14441603947270748,0.11085817948239791,False,10.0,,5.0,1693
Michael Waltrip,19,7,7.0,0.10831721470019343,0.1518416914941435,0.11009806870780234,False,8.0,,7.0,1693
Bethany Mota,19,7,9.375,0.1450676982591876,0.12998176363018962,0.11488400169871314,False,11.0,,4.0,1693
Sadie Robertson,19,7,7.75,0.11992263056092843,0.1465336310224994,0.11505911526352999,False,11.0,2.0,2.0,1693
Lea Thompson,19,8,8.0,0.12903225806451613,0.1662164102447944,0.12717156877019856,False,9.0,,6.0,3404
Janel Parrish,19,8,10.75,0.17338709677419356,0.1540378305371593,0.13222263554765357,False,11.0,3.0,3.0,3404
Alfonso Ribeiro,19,8,10.25,0.16532258064516128,0.15620294468041232,0.12962291054970515,False,11.0,1.0,1.0,3404
Tommy Chong,19,8,7.25,0.11693548387096774,0.1731566466825086,0.12764951279857956,False,10.0,,5.0,3404
Michael Waltrip,19,8,6.25,0.10080645161290322,0.036040984737295174,0.026262063750684836,True,8.0,,7.0,3404
Bethany Mota,19,8,10.0,0.16129032258064516,0.15639076920044268,0.13055165239636687,False,11.0,,4.0,3404
Sadie Robertson,19,8,9.5,0.1532258064516129,0.15795441391738704,0.1305507829169711,False,11.0,2.0,2.0,3404
Lea Thompson,19,9,8.75,0.16355140186915887,0.029257584160517644,0.023867832660754627,True,9.0,,6.0,1736
Janel Parrish,19,9,9.625,0.17990654205607476,0.18582443330768372,0.13837877475286556,False,11.0,3.0,3.0,1736
Alfonso Ribeiro,19,9,9.625,0.17990654205607476,0.1834654905578906,0.13644884041984418,False,11.0,1.0,1.0,1736
Tommy Chong,19,9,7.125,0.13317757009345793,0.22894844379303705,0.13930434973828912,False,10.0,,5.0,1736
Bethany Mota,19,9,9.25,0.17289719626168223,0.18575014422539576,0.13846476581896508,False,11.0,,4.0,1736
Sadie Robertson,19,9,9.125,0.1705607476635514,0.18675390395547514,0.1392988632339371,False,11.0,2.0,2.0,1736
Janel Parrish,19,10,9.75,0.2136986301369863,0.2292870071976545,0.1680986488253643,False,11.0,3.0,3.0,3133
Alfonso Ribeiro,19,10,9.375,0.2054794520547945,0.23865390031135897,0.17135809738934363,False,11.0,1.0,1.0,3133
Tommy Chong,19,10,7.75,0.16986301369863013,0.050087639409940904,0.0377648482319827,True,10.0,,5.0,3133
Bethany Mota,19,10,9.5,0.20821917808219179,0.24166949314512506,0.17254393286229316,False,11.0,,4.0,3133
Sadie Robertson,19,10,9.25,0.20273972602739726,0.2403019599359206,0.16864238849802318,False,11.0,2.0,2.0,3133
Janel Parrish,19,11,9.749950000000002,0.24946620355267282,0.08434082644852589,0.06524639860731773,False,11.0,3.0,3.0,1766
Alfonso Ribeiro,19,11,10.0,0.25586408499804897,0.45506673684993104,0.1608702104656729,False,11.0,1.0,1.0,1766
Bethany Mota,19,11,9.5,0.24307088074814653,0.2547535918866008,0.1981268943859892,True,11.0,,4.0,1766
Sadie Robertson,19,11,9.833300000000001,0.25159883070113154,0.20583884481494316,0.09744790385198152,False,11.0,2.0,2.0,1766
Suzanne Somers,20,1,6.25,0.07861635220125786,0.08253210101213247,0.07568447321537125,False,5.0,,9.0,10000
Willow Shields,20,1,6.25,0.07861635220125786,0.08291656917071734,0.07607404077268236,False,7.0,,7.0,10000
Riker Lynch,20,1,7.75,0.09748427672955975,0.08329060926382556,0.07680628677905221,False,10.0,2.0,2.0,10000
Rumer Willis,20,1,8.0,0.10062893081761007,0.08379451861282312,0.07677006723524436,False,10.0,1.0,1.0,10000
Nastia Liukin,20,1,7.5,0.09433962264150944,0.0835389987836361,0.07676382502786187,False,9.0,,4.0,10000
Michael Sam,20,1,6.5,0.08176100628930817,0.08326816495670401,0.07630114059294937,False,4.0,,10.0,10000
Robert Herjavec,20,1,7.0,0.0880503144654088,0.08258779226158457,0.07560311120781435,False,8.0,,6.0,10000
Charlotte McKinney,20,1,5.5,0.06918238993710692,0.08398779860733178,0.07678049475681073,False,3.0,,11.0,10000
Noah Galloway,20,1,6.5,0.08176100628930817,0.08417191128495112,0.07786257099324931,False,10.0,3.0,3.0,10000
Redfoo,20,1,5.5,0.06918238993710692,0.08260141704105838,0.07648074675671185,False,2.0,,12.0,10000
Patti LaBelle,20,1,6.25,0.07861635220125786,0.08354899246294835,0.07624394772878798,False,6.0,,8.0,10000
Chris Soules,20,1,6.5,0.08176100628930817,0.08376112654228698,0.07746319989041617,False,8.0,,5.0,10000
Suzanne Somers,20,2,7.0,0.08069164265129683,0.09096880808334058,0.06720360499166055,False,5.0,,9.0,288
Willow Shields,20,2,8.0,0.09221902017291066,0.07898136402886065,0.07226907282968138,False,7.0,,7.0,288
Riker Lynch,20,2,8.0,0.09221902017291066,0.0853170419448184,0.07281104609959331,False,10.0,2.0,2.0,288
Rumer Willis,20,2,8.0,0.09221902017291066,0.07883360349428446,0.06706935952139405,False,10.0,1.0,1.0,288
Nastia Liukin,20,2,8.5,0.09798270893371758,0.07831367307791606,0.07146971416013334,False,9.0,,4.0,288
Michael Sam,20,2,7.0,0.08069164265129683,0.09853613040199735,0.07629533916992945,False,4.0,,10.0,288
Robert Herjavec,20,2,7.0,0.08069164265129683,0.09042230102920336,0.06834085720329093,False,8.0,,6.0,288
Charlotte McKinney,20,2,6.5,0.07492795389048991,0.09493069464422763,0.06434902686062122,False,3.0,,11.0,288
Noah Galloway,20,2,6.75,0.07780979827089338,0.09545746144680134,0.06770474621385594,False,10.0,3.0,3.0,288
Redfoo,20,2,7.75,0.0893371757925072,0.006910298650584924,0.00618966750408159,True,2.0,,12.0,288
Patti LaBelle,20,2,7.0,0.08069164265129683,0.08869582383914502,0.06762064590535978,False,6.0,,8.0,288
Chris Soules,20,2,5.25,0.06051873198847262,0.11263279935882016,0.06636867315226147,False,8.0,,5.0,288
Suzanne Somers,20,3,6.25,0.07987220447284345,0.10151988923473118,0.08656786377568548,False,5.0,,9.0,2227
