season,week,celebrity,judge_score,is_exited,exit_week,final_rank,placement,results,judge_corr
19,6,Antonio Sabato Jr.,7.0,False,7.0,,8,Eliminated Week 7,0.3849281727627096
19,7,Antonio Sabato Jr.,7.375,True,7.0,,8,Eliminated Week 7,0.3849281727627096
19,1,Jonathan Bennett,7.5,False,6.0,,9,Eliminated Week 6,0.5128884815556617
19,2,Jonathan Bennett,7.5,False,6.0,,9,Eliminated Week 6,0.5128884815556617
19,3,Jonathan Bennett,8.0,False,6.0,,9,Eliminated Week 6,0.5128884815556617
19,4,Jonathan Bennett,6.0,False,6.0,,9,Eliminated Week 6,0.5128884815556617
19,5,Jonathan Bennett,6.0,False,6.0,,9,Eliminated Week 6,0.5128884815556617
19,6,Jonathan Bennett,8.0,True,6.0,,9,Eliminated Week 6,0.5128884815556617
19,1,Lea Thompson,8.0,False,9.0,,6,Eliminated Week 9,0.6478291184978862
19,2,Lea Thompson,8.75,False,9.0,,6,Eliminated Week 9,0.6478291184978862
19,3,Lea Thompson,7.75,False,9.0,,6,Eliminated Week 9,0.6478291184978862
19,4,Lea Thompson,9.75,False,9.0,,6,Eliminated Week 9,0.6478291184978862
19,5,Lea Thompson,8.5,False,9.0,,6,Eliminated Week 9,0.6478291184978862
19,6,Lea Thompson,8.0,False,9.0,,6,Eliminated Week 9,0.6478291184978862
19,7,Lea Thompson,8.75,False,9.0,,6,Eliminated Week 9,0.6478291184978862
19,8,Lea Thompson,8.0,False,9.0,,6,Eliminated Week 9,0.6478291184978862
19,9,Lea Thompson,8.75,True,9.0,,6,Eliminated Week 9,0.6478291184978862
19,1,Janel Parrish,7.25,False,11.0,3.0,3,3rd Place,0.2645881922846208
19,2,Janel Parrish,8.5,False,11.0,3.0,3,3rd Place,0.2645881922846208
19,3,Janel Parrish,10.0,False,11.0,3.0,3,3rd Place,0.2645881922846208
19,4,Janel Parrish,9.0,False,11.0,3.0,3,3rd Place,0.2645881922846208
19,5,Janel Parrish,8.25,False,11.0,3.0,3,3rd Place,0.2645881922846208
19,6,Janel Parrish,8.25,False,11.0,3.0,3,3rd Place,0.2645881922846208
19,7,Janel Parrish,8.375,False,11.0,3.0,3,3rd Place,0.2645881922846208
19,8,Janel Parrish,10.75,False,11.0,3.0,3,3rd Place,0.2645881922846208
19,9,Janel Parrish,9.625,False,11.0,3.0,3,3rd Place,0.2645881922846208
19,10,Janel Parrish,9.75,False,11.0,3.0,3,3rd Place,0.2645881922846208
19,11,Janel Parrish,9.749950000000002,False,11.0,3.0,3,3rd Place,0.2645881922846208
19,1,Alfonso Ribeiro,9.0,False,11.0,1.0,1,1st Place,0.3765338004188013
19,2,Alfonso Ribeiro,8.0,False,11.0,1.0,1,1st Place,0.3765338004188013
19,3,Alfonso Ribeiro,8.0,False,11.0,1.0,1,1st Place,0.3765338004188013
19,4,Alfonso Ribeiro,10.0,False,11.0,1.0,1,1st Place,0.3765338004188013
19,5,Alfonso Ribeiro,8.5,False,11.0,1.0,1,1st Place,0.3765338004188013
19,6,Alfonso Ribeiro,9.75,False,11.0,1.0,1,1st Place,0.3765338004188013
19,7,Alfonso Ribeiro,8.5,False,11.0,1.0,1,1st Place,0.3765338004188013
19,8,Alfonso Ribeiro,10.25,False,11.0,1.0,1,1st Place,0.3765338004188013
19,9,Alfonso Ribeiro,9.625,False,11.0,1.0,1,1st Place,0.3765338004188013
19,10,Alfonso Ribeiro,9.375,False,11.0,1.0,1,1st Place,0.3765338004188013
19,11,Alfonso Ribeiro,10.0,False,11.0,1.0,1,1st Place,0.3765338004188013
19,1,Lolo Jones,5.5,True,1.0,,13,Eliminated Week 1,0.5
19,1,Randy Couture,7.75,False,3.0,,11,Eliminated Week 3,1.0
19,2,Randy Couture,7.0,False,3.0,,11,Eliminated Week 3,1.0
19,3,Randy Couture,6.5,True,3.0,,11,Eliminated Week 3,1.0
19,1,Tommy Chong,6.75,False,10.0,,5,Eliminated Week 10,0.2943097796999785
19,2,Tommy Chong,7.0,False,10.0,,5,Eliminated Week 10,0.2943097796999785
19,3,Tommy Chong,8.5,False,10.0,,5,Eliminated Week 10,0.2943097796999785
19,4,Tommy Chong,7.0,False,10.0,,5,Eliminated Week 10,0.2943097796999785
19,5,Tommy Chong,5.75,False,10.0,,5,Eliminated Week 10,0.2943097796999785
19,6,Tommy Chong,7.0,False,10.0,,5,Eliminated Week 10,0.2943097796999785
19,7,Tommy Chong,7.5,False,10.0,,5,Eliminated Week 10,0.2943097796999785
19,8,Tommy Chong,7.25,False,10.0,,5,Eliminated Week 10,0.2943097796999785
19,9,Tommy Chong,7.125,False,10.0,,5,Eliminated Week 10,0.2943097796999785
19,10,Tommy Chong,7.75,True,10.0,,5,Eliminated Week 10,0.2943097796999785
19,1,Betsey Johnson,5.0,False,4.0,,10,Eliminated Week 4,0.0460454137745272
19,2,Betsey Johnson,7.0,False,4.0,,10,Eliminated Week 4,0.0460454137745272
19,3,Betsey Johnson,7.25,False,4.0,,10,Eliminated Week 4,0.0460454137745272
19,4,Betsey Johnson,7.25,True,4.0,,10,Eliminated Week 4,0.0460454137745272
19,1,Michael Waltrip,6.25,False,8.0,,7,Eliminated Week 8,0.06870902541102858
19,2,Michael Waltrip,6.0,False,8.0,,7,Eliminated Week 8,0.06870902541102858
19,3,Michael Waltrip,7.0,False,8.0,,7,Eliminated Week 8,0.06870902541102858
19,4,Michael Waltrip,6.25,False,8.0,,7,Eliminated Week 8,0.06870902541102858
19,5,Michael Waltrip,5.0,False,8.0,,7,Eliminated Week 8,0.06870902541102858
19,6,Michael Waltrip,7.5,False,8.0,,7,Eliminated Week 8,0.06870902541102858
19,7,Michael Waltrip,7.0,False,8.0,,7,Eliminated Week 8,0.06870902541102858
19,8,Michael Waltrip,6.25,True,8.0,,7,Eliminated Week 8,0.06870902541102858
19,1,Tavis Smiley,7.25,False,2.0,,12,Eliminated Week 2,1.0
19,2,Tavis Smiley,7.0,True,2.0,,12,Eliminated Week 2,1.0
19,1,Bethany Mota,8.0,False,11.0,,4,Eliminated Week 11,0.48903677475866214
19,2,Bethany Mota,8.25,False,11.0,,4,Eliminated Week 11,0.48903677475866214
19,3,Bethany Mota,10.0,False,11.0,,4,Eliminated Week 11,0.48903677475866214
19,4,Bethany Mota,8.25,False,11.0,,4,Eliminated Week 11,0.48903677475866214
19,5,Bethany Mota,8.0,False,11.0,,4,Eliminated Week 11,0.48903677475866214
19,6,Bethany Mota,9.0,False,11.0,,4,Eliminated Week 11,0.48903677475866214
19,7,Bethany Mota,9.375,False,11.0,,4,Eliminated Week 11,0.48903677475866214
19,8,Bethany Mota,10.0,False,11.0,,4,Eliminated Week 11,0.48903677475866214
19,9,Bethany Mota,9.25,False,11.0,,4,Eliminated Week 11,0.48903677475866214
19,10,Bethany Mota,9.5,False,11.0,,4,Eliminated Week 11,0.48903677475866214
19,11,Bethany Mota,9.5,True,11.0,,4,Eliminated Week 11,0.48903677475866214
19,1,Sadie Robertson,8.5,False,11.0,2.0,2,2nd Place,0.5234403615469247
19,2,Sadie Robertson,7.75,False,11.0,2.0,2,2nd Place,0.5234403615469247
19,3,Sadie Robertson,8.0,False,11.0,2.0,2,2nd Place,0.5234403615469247
19,4,Sadie Robertson,9.25,False,11.0,2.0,2,2nd Place,0.5234403615469247
19,5,Sadie Robertson,9.0,False,11.0,2.0,2,2nd Place,0.5234403615469247
19,6,Sadie Robertson,8.75,False,11.0,2.0,2,2nd Place,0.5234403615469247
19,7,Sadie Robertson,7.75,False,11.0,2.0,2,2nd Place,0.5234403615469247
19,8,Sadie Robertson,9.5,False,11.0,2.0,2,2nd Place,0.5234403615469247
19,9,Sadie Robertson,9.125,False,11.0,2.0,2,2nd Place,0.5234403615469247
19,10,Sadie Robertson,9.25,False,11.0,2.0,2,2nd Place,0.5234403615469247
19,11,Sadie Robertson,9.833300000000001,False,11.0,2.0,2,2nd Place,0.5234403615469247
20,1,Suzanne Somers,6.25,False,5.0,,9,Eliminated Week 5,0.35566243270259357
20,2,Suzanne Somers,7.0,False,5.0,,9,Eliminated Week 5,0.35566243270259357
20,3,Suzanne Somers,6.25,False,5.0,,9,Eliminated Week 5,0.35566243270259357
20,4,Suzanne Somers,7.0,False,5.0,,9,Eliminated Week 5,0.35566243270259357
20,5,Suzanne Somers,7.0,True,5.0,,9,Eliminated Week 5,0.35566243270259357
20,1,Willow Shields,6.25,False,7.0,,7,Eliminated Week 7,0.205825797292724
20,2,Willow Shields,8.0,False,7.0,,7,Eliminated Week 7,0.205825797292724
20,3,Willow Shields,8.0,False,7.0,,7,Eliminated Week 7,0.205825797292724
20,4,Willow Shields,9.75,False,7.0,,7,Eliminated Week 7,0.205825797292724
20,5,Willow Shields,8.5,False,7.0,,7,Eliminated Week 7,0.205825797292724
20,6,Willow Shields,9.125,False,7.0,,7,Eliminated Week 7,0.205825797292724
20,7,Willow Shields,9.75,True,7.0,,7,Eliminated Week 7,0.205825797292724
20,1,Riker Lynch,7.75,False,10.0,2.0,2,2nd Place,0.4046537410754408
20,2,Riker Lynch,8.0,False,10.0,2.0,2,2nd Place,0.4046537410754408
20,3,Riker Lynch,8.5,False,10.0,2.0,2,2nd Place,0.4046537410754408
20,4,Riker Lynch,8.5,False,10.0,2.0,2,2nd Place,0.4046537410754408
20,5,Riker Lynch,9.5,False,10.0,2.0,2,2nd Place,0.4046537410754408
20,6,Riker Lynch,9.5,False,10.0,2.0,2,2nd Place,0.4046537410754408
20,7,Riker Lynch,9.25,False,10.0,2.0,2,2nd Place,0.4046537410754408
20,8,Riker Lynch,9.75,False,10.0,2.0,2,2nd Place,0.4046537410754408
20,9,Riker Lynch,10.0,False,10.0,2.0,2,2nd Place,0.4046537410754408
20,10,Riker Lynch,10.0,False,10.0,2.0,2,2nd Place,0.4046537410754408
20,1,Rumer Willis,8.0,False,10.0,1.0,1,1st Place,0.5219899748566771
20,2,Rumer Willis,8.0,False,10.0,1.0,1,1st Place,0.5219899748566771
20,3,Rumer Willis,8.25,False,10.0,1.0,1,1st Place,0.5219899748566771
20,4,Rumer Willis,8.75,False,10.0,1.0,1,1st Place,0.5219899748566771
20,5,Rumer Willis,9.75,False,10.0,1.0,1,1st Place,0.5219899748566771
20,6,Rumer Willis,8.875,False,10.0,1.0,1,1st Place,0.5219899748566771
20,7,Rumer Willis,9.25,False,10.0,1.0,1,1st Place,0.5219899748566771
20,8,Rumer Willis,10.0,False,10.0,1.0,1,1st Place,0.5219899748566771
20,9,Rumer Willis,9.75,False,10.0,1.0,1,1st Place,0.5219899748566771
20,10,Rumer Willis,10.0,False,10.0,1.0,1,1st Place,0.5219899748566771
20,1,Nastia Liukin,7.5,False,9.0,,4,Eliminated Week 9,0.4452277442494834
20,2,Nastia Liukin,8.5,False,9.0,,4,Eliminated Week 9,0.4452277442494834
20,3,Nastia Liukin,8.5,False,9.0,,4,Eliminated Week 9,0.4452277442494834
20,4,Nastia Liukin,9.0,False,9.0,,4,Eliminated Week 9,0.4452277442494834
20,5,Nastia Liukin,9.5,False,9.0,,4,Eliminated Week 9,0.4452277442494834
20,6,Nastia Liukin,9.125,False,9.0,,4,Eliminated Week 9,0.4452277442494834
20,7,Nastia Liukin,10.25,False,9.0,,4,Eliminated Week 9,0.4452277442494834
20,8,Nastia Liukin,9.5,False,9.0,,4,Eliminated Week 9,0.4452277442494834
20,9,Nastia Liukin,10.0,True,9.0,,4,Eliminated Week 9,0.4452277442494834
20,1,Michael Sam,6.5,False,4.0,,10,Eliminated Week 4,0.8401680257083045
20,2,Michael Sam,7.0,False,4.0,,10,Eliminated Week 4,0.8401680257083045
20,3,Michael Sam,6.0,False,4.0,,10,Eliminated Week 4,0.8401680257083045
20,4,Michael Sam,7.5,True,4.0,,10,Eliminated Week 4,0.8401680257083045
20,1,Robert Herjavec,7.0,False,8.0,,6,Eliminated Week 8,0.7110775915239939
20,2,Robert Herjavec,7.0,False,8.0,,6,Eliminated Week 8,0.7110775915239939
20,3,Robert Herjavec,7.25,False,8.0,,6,Eliminated Week 8,0.7110775915239939
20,4,Robert Herjavec,8.5,False,8.0,,6,Eliminated Week 8,0.7110775915239939
20,5,Robert Herjavec,6.0,False,8.0,,6,Eliminated Week 8,0.7110775915239939
20,6,Robert Herjavec,8.375,False,8.0,,6,Eliminated Week 8,0.7110775915239939
20,7,Robert Herjavec,7.75,False,8.0,,6,Eliminated Week 8,0.7110775915239939
20,8,Robert Herjavec,7.75,True,8.0,,6,Eliminated Week 8,0.7110775915239939
20,1,Charlotte McKinney,5.5,False,3.0,,11,Eliminated Week 3,0.06698729810778065
20,2,Charlotte McKinney,6.5,False,3.0,,11,Eliminated Week 3,0.06698729810778065
20,3,Charlotte McKinney,5.5,True,3.0,,11,Eliminated Week 3,0.06698729810778065
20,1,Noah Galloway,6.5,False,10.0,3.0,3,3rd Place,0.1863126913418225
20,2,Noah Galloway,6.75,False,10.0,3.0,3,3rd Place,0.1863126913418225
20,3,Noah Galloway,7.5,False,10.0,3.0,3,3rd Place,0.1863126913418225
20,4,Noah Galloway,8.0,False,10.0,3.0,3,3rd Place,0.1863126913418225
20,5,Noah Galloway,7.0,False,10.0,3.0,3,3rd Place,0.1863126913418225
20,6,Noah Galloway,8.5,False,10.0,3.0,3,3rd Place,0.1863126913418225
20,7,Noah Galloway,9.5,False,10.0,3.0,3,3rd Place,0.1863126913418225
20,8,Noah Galloway,7.875,False,10.0,3.0,3,3rd Place,0.1863126913418225
20,9,Noah Galloway,9.5,False,10.0,3.0,3,3rd Place,0.1863126913418225
20,10,Noah Galloway,9.0,False,10.0,3.0,3,3rd Place,0.1863126913418225
20,1,Redfoo,5.5,False,2.0,,12,Eliminated Week 2,0.0
20,2,Redfoo,7.75,True,2.0,,12,Eliminated Week 2,0.0
20,1,Patti LaBelle,6.25,False,6.0,,8,Eliminated Week 6,0.3224820993758184
20,2,Patti LaBelle,7.0,False,6.0,,8,Eliminated Week 6,0.3224820993758184
20,3,Patti LaBelle,5.5,False,6.0,,8,Eliminated Week 6,0.3224820993758184
20,4,Patti LaBelle,7.5,False,6.0,,8,Eliminated Week 6,0.3224820993758184
20,5,Patti LaBelle,6.75,False,6.0,,8,Eliminated Week 6,0.3224820993758184
20,6,Patti LaBelle,8.5,True,6.0,,8,Eliminated Week 6,0.3224820993758184
20,1,Chris Soules,6.5,False,8.0,,5,Eliminated Week 8,0.253922716806225
20,2,Chris Soules,5.25,False,8.0,,5,Eliminated Week 8,0.253922716806225
20,3,Chris Soules,7.0,False,8.0,,5,Eliminated Week 8,0.253922716806225
20,4,Chris Soules,6.75,False,8.0,,5,Eliminated Week 8,0.253922716806225
20,5,Chris Soules,6.75,False,8.0,,5,Eliminated Week 8,0.253922716806225
20,6,Chris Soules,8.75,False,8.0,,5,Eliminated Week 8,0.253922716806225
20,7,Chris Soules,7.75,False,8.0,,5,Eliminated Week 8,0.253922716806225
20,8,Chris Soules,8.0,True,8.0,,5,Eliminated Week 8,0.253922716806225
21,1,Gary Busey,5.0,False,4.0,,10,Eliminated Week 4,0.5
21,2,Gary Busey,5.5,False,4.0,,10,Eliminated Week 4,0.5
21,3,Gary Busey,6.25,False,4.0,,10,Eliminated Week 4,0.5
21,4,Gary Busey,5.333333333333333,True,4.0,,10,Eliminated Week 4,0.5
21,1,Alexa PenaVega,7.333333333333333,False,9.0,,6,Eliminated Week 9,0.4741225415246617
21,2,Alexa PenaVega,7.666666666666667,False,9.0,,6,Eliminated Week 9,0.4741225415246617
21,3,Alexa PenaVega,9.0,False,9.0,,6,Eliminated Week 9,0.4741225415246617
21,4,Alexa PenaVega,7.0,False,9.0,,6,Eliminated Week 9,0.4741225415246617
21,5,Alexa PenaVega,10.0,False,9.0,,6,Eliminated Week 9,0.4741225415246617
21,6,Alexa PenaVega,7.5,False,9.0,,6,Eliminated Week 9,0.4741225415246617
21,7,Alexa PenaVega,9.166666666666666,False,9.0,,6,Eliminated Week 9,0.4741225415246617
21,8,Alexa PenaVega,8.999933333333333,False,9.0,,6,Eliminated Week 9,0.4741225415246617
21,9,Alexa PenaVega,10.0,True,9.0,,6,Eliminated Week 9,0.4741225415246617
21,1,Carlos PenaVega,7.666666666666667,False,11.0,,4,Eliminated Week 11,0.20225798625577496
21,2,Carlos PenaVega,7.5,False,11.0,,4,Eliminated Week 11,0.20225798625577496
21,3,Carlos PenaVega,7.75,False,11.0,,4,Eliminated Week 11,0.20225798625577496
21,4,Carlos PenaVega,8.333333333333334,False,11.0,,4,Eliminated Week 11,0.20225798625577496
21,5,Carlos PenaVega,9.75,False,11.0,,4,Eliminated Week 11,0.20225798625577496
21,6,Carlos PenaVega,9.5,False,11.0,,4,Eliminated Week 11,0.20225798625577496
21,7,Carlos PenaVega,9.333333333333334,False,11.0,,4,Eliminated Week 11,0.20225798625577496
21,8,Carlos PenaVega,9.6666,False,11.0,,4,Eliminated Week 11,0.20225798625577496
21,9,Carlos PenaVega,9.0,False,11.0,,4,Eliminated Week 11,0.20225798625577496
21,10,Carlos PenaVega,10.5,False,11.0,,4,Eliminated Week 11,0.20225798625577496
21,11,Carlos PenaVega,10.0,True,11.0,,4,Eliminated Week 11,0.20225798625577496
21,1,Victor Espinoza,5.0,False,2.0,,12,Eliminated Week 2,
21,2,Victor Espinoza,6.166666666666667,True,2.0,,12,Eliminated Week 2,
21,1,Alek Skarlatos,7.333333333333333,False,11.0,3.0,3,3rd Place,0.4820394697973225
21,2,Alek Skarlatos,7.5,False,11.0,3.0,3,3rd Place,0.4820394697973225
21,3,Alek Skarlatos,8.25,False,11.0,3.0,3,3rd Place,0.4820394697973225
21,4,Alek Skarlatos,8.0,False,11.0,3.0,3,3rd Place,0.4820394697973225
21,5,Alek Skarlatos,7.25,False,11.0,3.0,3,3rd Place,0.4820394697973225
21,6,Alek Skarlatos,7.5,False,11.0,3.0,3,3rd Place,0.4820394697973225
21,7,Alek Skarlatos,8.833333333333334,False,11.0,3.0,3,3rd Place,0.4820394697973225
21,8,Alek Skarlatos,8.333333333333334,False,11.0,3.0,3,3rd Place,0.4820394697973225
21,9,Alek Skarlatos,8.5,False,11.0,3.0,3,3rd Place,0.4820394697973225
21,10,Alek Skarlatos,9.5,False,11.0,3.0,3,3rd Place,0.4820394697973225
21,11,Alek Skarlatos,9.3333,False,11.0,3.0,3,3rd Place,0.4820394697973225
21,1,Chaka Khan,4.333333333333333,False,2.0,,13,Eliminated Week 2,1.0
21,2,Chaka Khan,5.0,True,2.0,,13,Eliminated Week 2,1.0
21,1,Andy Grammer,7.0,False,8.0,,7,Eliminated Week 8,0.21652664524307957
21,2,Andy Grammer,7.333333333333333,False,8.0,,7,Eliminated Week 8,0.21652664524307957
21,3,Andy Grammer,7.25,False,8.0,,7,Eliminated Week 8,0.21652664524307957
21,4,Andy Grammer,7.666666666666667,False,8.0,,7,Eliminated Week 8,0.21652664524307957
21,5,Andy Grammer,9.0,False,8.0,,7,Eliminated Week 8,0.21652664524307957
21,6,Andy Grammer,10.0,False,8.0,,7,Eliminated Week 8,0.21652664524307957
21,7,Andy Grammer,9.333333333333334,False,8.0,,7,Eliminated Week 8,0.21652664524307957
21,8,Andy Grammer,7.999933333333334,True,8.0,,7,Eliminated Week 8,0.21652664524307957
21,1,Tamar Braxton,7.666666666666667,False,9.0,,5,Withdrew,0.7340934081876422
21,2,Tamar Braxton,8.166666666666666,False,9.0,,5,Withdrew,0.7340934081876422
21,3,Tamar Braxton,8.25,False,9.0,,5,Withdrew,0.7340934081876422
21,4,Tamar Braxton,9.0,False,9.0,,5,Withdrew,0.7340934081876422
21,5,Tamar Braxton,7.25,False,9.0,,5,Withdrew,0.7340934081876422
21,6,Tamar Braxton,10.0,False,9.0,,5,Withdrew,0.7340934081876422
21,7,Tamar Braxton,9.0,False,9.0,,5,Withdrew,0.7340934081876422
21,8,Tamar Braxton,9.333333333333334,False,9.0,,5,Withdrew,0.7340934081876422
21,9,Tamar Braxton,8.166666666666666,True,9.0,,5,Withdrew,0.7340934081876422
21,1,Nick Carter,8.0,False,11.0,2.0,2,2nd Place,0.5415514059571583
21,2,Nick Carter,7.5,False,11.0,2.0,2,2nd Place,0.5415514059571583
21,3,Nick Carter,9.0,False,11.0,2.0,2,2nd Place,0.5415514059571583
21,4,Nick Carter,9.0,False,11.0,2.0,2,2nd Place,0.5415514059571583
21,5,Nick Carter,8.75,False,11.0,2.0,2,2nd Place,0.5415514059571583
21,6,Nick Carter,9.75,False,11.0,2.0,2,2nd Place,0.5415514059571583
21,7,Nick Carter,9.0,False,11.0,2.0,2,2nd Place,0.5415514059571583
21,8,Nick Carter,11.0,False,11.0,2.0,2,2nd Place,0.5415514059571583
21,9,Nick Carter,9.166666666666666,False,11.0,2.0,2,2nd Place,0.5415514059571583
21,10,Nick Carter,9.0,False,11.0,2.0,2,2nd Place,0.5415514059571583
21,11,Nick Carter,10.0,False,11.0,2.0,2,2nd Place,0.5415514059571583
21,1,Hayes Grier,7.0,False,7.0,,8,Eliminated Week 7,0.28892073658091244
21,2,Hayes Grier,7.5,False,7.0,,8,Eliminated Week 7,0.28892073658091244
21,3,Hayes Grier,7.5,False,7.0,,8,Eliminated Week 7,0.28892073658091244
21,4,Hayes Grier,9.0,False,7.0,,8,Eliminated Week 7,0.28892073658091244
21,5,Hayes Grier,7.5,False,7.0,,8,Eliminated Week 7,0.28892073658091244
21,6,Hayes Grier,8.0,False,7.0,,8,Eliminated Week 7,0.28892073658091244
21,7,Hayes Grier,9.333333333333334,True,7.0,,8,Eliminated Week 7,0.28892073658091244
21,1,Bindi Irwin,8.0,False,11.0,1.0,1,1st Place,0.3410731867847251
21,2,Bindi Irwin,8.0,False,11.0,1.0,1,1st Place,0.3410731867847251
21,3,Bindi Irwin,8.0,False,11.0,1.0,1,1st Place,0.3410731867847251
21,4,Bindi Irwin,9.333333333333334,False,11.0,1.0,1,1st Place,0.3410731867847251
21,5,Bindi Irwin,9.25,False,11.0,1.0,1,1st Place,0.3410731867847251
21,6,Bindi Irwin,10.0,False,11.0,1.0,1,1st Place,0.3410731867847251
21,7,Bindi Irwin,9.666666666666666,False,11.0,1.0,1,1st Place,0.3410731867847251
21,8,Bindi Irwin,9.333333333333334,False,11.0,1.0,1,1st Place,0.3410731867847251
21,9,Bindi Irwin,10.0,False,11.0,1.0,1,1st Place,0.3410731867847251
21,10,Bindi Irwin,10.5,False,11.0,1.0,1,1st Place,0.3410731867847251
21,11,Bindi Irwin,10.0,False,11.0,1.0,1,1st Place,0.3410731867847251
21,1,Kim Zolciak-Biermann,4.0,False,2.0,,11,Withdrew,5.551115123125783e-17
21,2,Kim Zolciak-Biermann,6.166666666666667,True,2.0,,11,Withdrew,5.551115123125783e-17
21,1,Paula Deen,5.0,False,6.0,,9,Eliminated Week 6,0.4345346329292023
21,2,Paula Deen,6.166666666666667,False,6.0,,9,Eliminated Week 6,0.4345346329292023
21,3,Paula Deen,5.0,False,6.0,,9,Eliminated Week 6,0.4345346329292023
21,4,Paula Deen,6.0,False,6.0,,9,Eliminated Week 6,0.4345346329292023
21,5,Paula Deen,6.5,False,6.0,,9,Eliminated Week 6,0.4345346329292023
21,6,Paula Deen,6.0,True,6.0,,9,Eliminated Week 6,0.4345346329292023
22,1,Mischa Barton,5.333333333333333,False,3.0,,11,Eliminated Week 3,0.9330127018922194
22,2,Mischa Barton,5.0,False,3.0,,11,Eliminated Week 3,0.9330127018922194
22,3,Mischa Barton,6.0,True,3.0,,11,Eliminated Week 3,0.9330127018922194
22,1,Kim Fields,6.666666666666667,False,7.0,,8,Eliminated Week 7,0.16829826399811126
22,2,Kim Fields,6.333333333333333,False,7.0,,8,Eliminated Week 7,0.16829826399811126
22,3,Kim Fields,7.333333333333333,False,7.0,,8,Eliminated Week 7,0.16829826399811126
22,4,Kim Fields,8.0,False,7.0,,8,Eliminated Week 7,0.16829826399811126
22,5,Kim Fields,7.0,False,7.0,,8,Eliminated Week 7,0.16829826399811126
22,6,Kim Fields,8.0,False,7.0,,8,Eliminated Week 7,0.16829826399811126
22,7,Kim Fields,8.666666666666666,True,7.0,,8,Eliminated Week 7,0.16829826399811126
22,1,Jodie Sweetin,6.666666666666667,False,8.0,,6,Eliminated Week 8,0.36853156037556406
22,2,Jodie Sweetin,7.0,False,8.0,,6,Eliminated Week 8,0.36853156037556406
22,3,Jodie Sweetin,7.666666666666667,False,8.0,,6,Eliminated Week 8,0.36853156037556406
22,4,Jodie Sweetin,6.75,False,8.0,,6,Eliminated Week 8,0.36853156037556406
22,5,Jodie Sweetin,8.75,False,8.0,,6,Eliminated Week 8,0.36853156037556406
22,6,Jodie Sweetin,8.333333333333334,False,8.0,,6,Eliminated Week 8,0.36853156037556406
22,7,Jodie Sweetin,8.5,False,8.0,,6,Eliminated Week 8,0.36853156037556406
22,8,Jodie Sweetin,10.0,True,8.0,,6,Eliminated Week 8,0.36853156037556406
22,1,Doug Flutie,5.0,False,6.0,,9,Eliminated Week 6,0.4752564170347303
22,2,Doug Flutie,6.666666666666667,False,6.0,,9,Eliminated Week 6,0.4752564170347303
22,3,Doug Flutie,6.666666666666667,False,6.0,,9,Eliminated Week 6,0.4752564170347303
22,4,Doug Flutie,6.0,False,6.0,,9,Eliminated Week 6,0.4752564170347303
22,5,Doug Flutie,7.0,False,6.0,,9,Eliminated Week 6,0.4752564170347303
22,6,Doug Flutie,7.0,True,6.0,,9,Eliminated Week 6,0.4752564170347303
22,1,Von Miller,7.0,False,7.0,,7,Eliminated Week 7,0.5923186182344996
22,2,Von Miller,6.666666666666667,False,7.0,,7,Eliminated Week 7,0.5923186182344996
22,3,Von Miller,6.666666666666667,False,7.0,,7,Eliminated Week 7,0.5923186182344996
22,4,Von Miller,8.0,False,7.0,,7,Eliminated Week 7,0.5923186182344996
22,5,Von Miller,7.25,False,7.0,,7,Eliminated Week 7,0.5923186182344996
22,6,Von Miller,8.0,False,7.0,,7,Eliminated Week 7,0.5923186182344996
22,7,Von Miller,8.666666666666666,True,7.0,,7,Eliminated Week 7,0.5923186182344996
22,1,Antonio Brown,7.0,False,9.0,,5,Eliminated Week 9,0.3667572771652958
22,2,Antonio Brown,6.333333333333333,False,9.0,,5,Eliminated Week 9,0.3667572771652958
22,3,Antonio Brown,6.666666666666667,False,9.0,,5,Eliminated Week 9,0.3667572771652958
22,4,Antonio Brown,8.75,False,9.0,,5,Eliminated Week 9,0.3667572771652958
22,5,Antonio Brown,6.5,False,9.0,,5,Eliminated Week 9,0.3667572771652958
22,6,Antonio Brown,9.0,False,9.0,,5,Eliminated Week 9,0.3667572771652958
22,7,Antonio Brown,8.666666666666666,False,9.0,,5,Eliminated Week 9,0.3667572771652958
22,8,Antonio Brown,9.0,False,9.0,,5,Eliminated Week 9,0.3667572771652958
22,9,Antonio Brown,9.166666666666666,True,9.0,,5,Eliminated Week 9,0.3667572771652958
22,1,Paige VanZant,7.0,False,10.0,2.0,2,2nd Place,0.3984547006925096
22,2,Paige VanZant,8.0,False,10.0,2.0,2,2nd Place,0.3984547006925096
22,3,Paige VanZant,7.666666666666667,False,10.0,2.0,2,2nd Place,0.3984547006925096
22,4,Paige VanZant,9.0,False,10.0,2.0,2,2nd Place,0.3984547006925096
22,5,Paige VanZant,7.75,False,10.0,2.0,2,2nd Place,0.3984547006925096
22,6,Paige VanZant,9.333333333333334,False,10.0,2.0,2,2nd Place,0.3984547006925096
22,7,Paige VanZant,9.166666666666666,False,10.0,2.0,2,2nd Place,0.3984547006925096
22,8,Paige VanZant,9.333333333333334,False,10.0,2.0,2,2nd Place,0.3984547006925096
22,9,Paige VanZant,9.833333333333334,False,10.0,2.0,2,2nd Place,0.3984547006925096
22,10,Paige VanZant,9.888866666666667,False,10.0,2.0,2,2nd Place,0.3984547006925096
